commodity,date,price,region,source
rahuri(ms),2004-06-01,334.0,india,fao
rahuri(ms),2004-07-01,337.0,india,fao
rahuri(ms),2004-08-01,363.0,india,fao
rahuri(ms),2004-09-01,358.0,india,fao
rahuri(ms),2004-10-01,444.0,india,fao
rahuri(ms),2004-11-01,342.0,india,fao
rahuri(ms),2004-12-01,345.0,india,fao
rahuri(ms),2005-01-01,311.0,india,fao
rahuri(ms),2005-02-01,306.0,india,fao
rahuri(ms),2005-03-01,258.0,india,fao
rahuri(ms),2005-04-01,288.0,india,fao
rahuri(ms),2005-06-01,405.0,india,fao
rahuri(ms),2005-07-01,396.0,india,fao
rahuri(ms),2005-08-01,578.0,india,fao
rahuri(ms),2005-09-01,795.0,india,fao
rahuri(ms),2005-10-01,852.0,india,fao
rahuri(ms),2005-11-01,716.0,india,fao
rahuri(ms),2005-12-01,384.0,india,fao
rahuri(ms),2006-01-01,225.0,india,fao
rahuri(ms),2006-02-01,207.0,india,fao
rahuri(ms),2006-03-01,185.0,india,fao
rahuri(ms),2006-04-01,215.0,india,fao
rahuri(ms),2006-05-01,200.0,india,fao
rahuri(ms),2006-06-01,215.0,india,fao
rahuri(ms),2006-07-01,338.0,india,fao
rahuri(ms),2006-08-01,256.0,india,fao
rahuri(ms),2006-09-01,295.0,india,fao
rahuri(ms),2006-10-01,339.0,india,fao
rahuri(ms),2006-11-01,438.0,india,fao
rahuri(ms),2006-12-01,466.0,india,fao
rahuri(ms),2007-01-01,556.0,india,fao
rahuri(ms),2007-02-01,795.0,india,fao
rahuri(ms),2007-03-01,553.0,india,fao
rahuri(ms),2007-04-01,420.0,india,fao
rahuri(ms),2007-05-01,480.0,india,fao
rahuri(ms),2007-06-01,681.0,india,fao
rahuri(ms),2007-07-01,697.0,india,fao
rahuri(ms),2007-08-01,886.0,india,fao
rahuri(ms),2007-09-01,950.0,india,fao
rahuri(ms),2007-10-01,1169.0,india,fao
rahuri(ms),2007-11-01,563.0,india,fao
rahuri(ms),2007-12-01,413.0,india,fao
rahuri(ms),2008-01-01,250.0,india,fao
rahuri(ms),2008-02-01,169.0,india,fao
rahuri(ms),2008-03-01,226.0,india,fao
rahuri(ms),2008-05-01,160.0,india,fao
rahuri(ms),2008-12-01,965.0,india,fao
rahuri(ms),2009-01-01,575.0,india,fao
rahuri(ms),2009-02-01,695.0,india,fao
rahuri(ms),2009-06-01,463.0,india,fao
rahuri(ms),2009-08-01,450.0,india,fao
rahuri(ms),2009-09-01,550.0,india,fao
rahuri(ms),2009-10-01,1275.0,india,fao
rahuri(ms),2009-11-01,1345.0,india,fao
rahuri(ms),2009-12-01,1337.0,india,fao
rahuri(ms),2010-01-01,924.0,india,fao
rahuri(ms),2010-02-01,722.0,india,fao
rahuri(ms),2010-03-01,513.0,india,fao
rahuri(ms),2010-04-01,421.0,india,fao
rahuri(ms),2010-05-01,428.0,india,fao
rahuri(ms),2010-06-01,496.0,india,fao
rahuri(ms),2010-07-01,477.0,india,fao
rahuri(ms),2010-08-01,665.0,india,fao
rahuri(ms),2010-09-01,832.0,india,fao
rahuri(ms),2010-10-01,946.0,india,fao
rahuri(ms),2010-11-01,1316.0,india,fao
rahuri(ms),2010-12-01,1894.0,india,fao
rahuri(ms),2011-01-01,1914.0,india,fao
rahuri(ms),2011-02-01,666.0,india,fao
rahuri(ms),2011-03-01,363.0,india,fao
rahuri(ms),2011-04-01,350.0,india,fao
rahuri(ms),2011-05-01,375.0,india,fao
rahuri(ms),2011-06-01,522.0,india,fao
rahuri(ms),2011-07-01,569.0,india,fao
rahuri(ms),2011-08-01,739.0,india,fao
rahuri(ms),2011-09-01,724.0,india,fao
rahuri(ms),2011-10-01,659.0,india,fao
rahuri(ms),2011-11-01,657.0,india,fao
rahuri(ms),2011-12-01,419.0,india,fao
rahuri(ms),2012-01-01,282.0,india,fao
rahuri(ms),2012-02-01,319.0,india,fao
rahuri(ms),2012-03-01,325.0,india,fao
rahuri(ms),2012-04-01,384.0,india,fao
rahuri(ms),2012-05-01,351.0,india,fao
rahuri(ms),2012-06-01,424.0,india,fao
rahuri(ms),2012-07-01,481.0,india,fao
rahuri(ms),2012-08-01,519.0,india,fao
rahuri(ms),2012-09-01,524.0,india,fao
rahuri(ms),2012-10-01,754.0,india,fao
rahuri(ms),2012-11-01,978.0,india,fao
rahuri(ms),2012-12-01,999.0,india,fao
rahuri(ms),2013-01-01,961.0,india,fao
rahuri(ms),2013-02-01,1074.0,india,fao
rahuri(ms),2013-03-01,715.0,india,fao
rahuri(ms),2013-04-01,653.0,india,fao
rahuri(ms),2013-05-01,728.0,india,fao
rahuri(ms),2013-06-01,1002.0,india,fao
rahuri(ms),2013-07-01,1507.0,india,fao
rahuri(ms),2013-08-01,3070.0,india,fao
rahuri(ms),2013-09-01,3673.0,india,fao
rahuri(ms),2013-10-01,2755.0,india,fao
rahuri(ms),2013-11-01,2229.0,india,fao
rahuri(ms),2013-12-01,863.0,india,fao
rahuri(ms),2014-01-01,642.0,india,fao
rahuri(ms),2014-02-01,417.0,india,fao
rahuri(ms),2014-03-01,539.0,india,fao
rahuri(ms),2014-04-01,610.0,india,fao
rahuri(ms),2014-05-01,714.0,india,fao
rahuri(ms),2014-06-01,1075.0,india,fao
rahuri(ms),2014-07-01,1415.0,india,fao
rahuri(ms),2014-08-01,1316.0,india,fao
rahuri(ms),2014-09-01,1148.0,india,fao
rahuri(ms),2014-10-01,1100.0,india,fao
rahuri(ms),2014-11-01,1075.0,india,fao
rahuri(ms),2014-12-01,980.0,india,fao
rahuri(ms),2015-01-01,918.0,india,fao
rahuri(ms),2015-02-01,975.0,india,fao
rahuri(ms),2015-03-01,800.0,india,fao
rahuri(ms),2015-04-01,742.0,india,fao
rahuri(ms),2015-05-01,886.0,india,fao
rahuri(ms),2015-06-01,1356.0,india,fao
rahuri(ms),2015-07-01,1578.0,india,fao
rahuri(ms),2015-08-01,3447.0,india,fao
rahuri(ms),2015-09-01,4250.0,india,fao
rahuri(ms),2015-11-01,1410.0,india,fao
rahuri(ms),2015-12-01,1205.0,india,fao
rahuri(ms),2016-01-01,1038.0,india,fao
raichur(knt),2014-11-01,1012.0,india,fao
raichur(knt),2014-12-01,1240.0,india,fao
raichur(knt),2015-01-01,1334.0,india,fao
raichur(knt),2015-02-01,1506.0,india,fao
raichur(knt),2015-03-01,1266.0,india,fao
raichur(knt),2015-04-01,1070.0,india,fao
raichur(knt),2015-05-01,1173.0,india,fao
raichur(knt),2015-06-01,1693.0,india,fao
raichur(knt),2015-07-01,2164.0,india,fao
raichur(knt),2015-08-01,3364.0,india,fao
raichur(knt),2015-09-01,3238.0,india,fao
raichur(knt),2015-10-01,2134.0,india,fao
raichur(knt),2015-11-01,1782.0,india,fao
raichur(knt),2015-12-01,1497.0,india,fao
raichur(knt),2016-01-01,1331.0,india,fao
raichur(knt),2016-02-01,961.0,india,fao
raipur(chgarh),2007-01-01,953.0,india,fao
raipur(chgarh),2007-02-01,1120.0,india,fao
raipur(chgarh),2007-03-01,822.0,india,fao
raipur(chgarh),2007-04-01,534.0,india,fao
raipur(chgarh),2007-05-01,524.0,india,fao
raipur(chgarh),2007-06-01,817.0,india,fao
raipur(chgarh),2007-07-01,986.0,india,fao
raipur(chgarh),2007-08-01,1204.0,india,fao
raipur(chgarh),2007-09-01,1496.0,india,fao
raipur(chgarh),2007-10-01,1470.0,india,fao
raipur(chgarh),2007-11-01,970.0,india,fao
raipur(chgarh),2007-12-01,646.0,india,fao
raipur(chgarh),2008-01-01,376.0,india,fao
raipur(chgarh),2008-02-01,357.0,india,fao
raipur(chgarh),2008-03-01,442.0,india,fao
raipur(chgarh),2008-04-01,386.0,india,fao
raipur(chgarh),2008-05-01,344.0,india,fao
raipur(chgarh),2008-06-01,428.0,india,fao
raipur(chgarh),2008-07-01,661.0,india,fao
raipur(chgarh),2008-08-01,857.0,india,fao
raipur(chgarh),2008-09-01,744.0,india,fao
raipur(chgarh),2008-10-01,750.0,india,fao
raipur(chgarh),2008-11-01,1183.0,india,fao
raipur(chgarh),2008-12-01,1162.0,india,fao
raipur(chgarh),2009-01-01,1410.0,india,fao
raipur(chgarh),2009-02-01,1240.0,india,fao
raipur(chgarh),2009-03-01,896.0,india,fao
raipur(chgarh),2009-04-01,631.0,india,fao
raipur(chgarh),2009-05-01,627.0,india,fao
raipur(chgarh),2009-06-01,804.0,india,fao
raipur(chgarh),2009-07-01,795.0,india,fao
raipur(chgarh),2009-08-01,791.0,india,fao
raipur(chgarh),2009-09-01,794.0,india,fao
raipur(chgarh),2009-10-01,1509.0,india,fao
raipur(chgarh),2009-11-01,1792.0,india,fao
raipur(chgarh),2009-12-01,1587.0,india,fao
raipur(chgarh),2010-01-01,1575.0,india,fao
raipur(chgarh),2010-02-01,1396.0,india,fao
raipur(chgarh),2010-03-01,774.0,india,fao
raipur(chgarh),2010-04-01,604.0,india,fao
raipur(chgarh),2010-05-01,589.0,india,fao
raipur(chgarh),2010-06-01,655.0,india,fao
raipur(chgarh),2010-07-01,778.0,india,fao
raipur(chgarh),2010-08-01,863.0,india,fao
raipur(chgarh),2010-09-01,1383.0,india,fao
raipur(chgarh),2010-10-01,1708.0,india,fao
raipur(chgarh),2010-11-01,1967.0,india,fao
raipur(chgarh),2010-12-01,2744.0,india,fao
raipur(chgarh),2011-01-01,3028.0,india,fao
raipur(chgarh),2011-02-01,1260.0,india,fao
raipur(chgarh),2011-03-01,684.0,india,fao
raipur(chgarh),2011-04-01,609.0,india,fao
raipur(chgarh),2011-05-01,617.0,india,fao
raipur(chgarh),2011-06-01,736.0,india,fao
raipur(chgarh),2011-07-01,923.0,india,fao
raipur(chgarh),2011-08-01,1169.0,india,fao
raipur(chgarh),2011-09-01,1237.0,india,fao
raipur(chgarh),2011-10-01,1174.0,india,fao
raipur(chgarh),2011-11-01,1030.0,india,fao
raipur(chgarh),2011-12-01,775.0,india,fao
raipur(chgarh),2012-01-01,556.0,india,fao
raipur(chgarh),2012-02-01,519.0,india,fao
raipur(chgarh),2012-03-01,556.0,india,fao
raipur(chgarh),2012-04-01,562.0,india,fao
raipur(chgarh),2012-05-01,501.0,india,fao
raipur(chgarh),2012-06-01,609.0,india,fao
raipur(chgarh),2012-07-01,686.0,india,fao
raipur(chgarh),2012-08-01,805.0,india,fao
raipur(chgarh),2012-09-01,786.0,india,fao
raipur(chgarh),2012-10-01,850.0,india,fao
raipur(chgarh),2012-11-01,1314.0,india,fao
raipur(chgarh),2012-12-01,1495.0,india,fao
raipur(chgarh),2013-01-01,1566.0,india,fao
raipur(chgarh),2013-02-01,1638.0,india,fao
raipur(chgarh),2013-03-01,1100.0,india,fao
raipur(chgarh),2013-04-01,982.0,india,fao
raipur(chgarh),2013-05-01,873.0,india,fao
raipur(chgarh),2013-06-01,1336.0,india,fao
raipur(chgarh),2013-07-01,2253.0,india,fao
raipur(chgarh),2013-08-01,3925.0,india,fao
raipur(chgarh),2013-09-01,4649.0,india,fao
raipur(chgarh),2013-10-01,4404.0,india,fao
raipur(chgarh),2013-11-01,3460.0,india,fao
raipur(chgarh),2013-12-01,1804.0,india,fao
raipur(chgarh),2014-01-01,1306.0,india,fao
raipur(chgarh),2014-02-01,964.0,india,fao
raipur(chgarh),2014-03-01,1052.0,india,fao
raipur(chgarh),2014-04-01,953.0,india,fao
raipur(chgarh),2014-05-01,1027.0,india,fao
raipur(chgarh),2014-06-01,1360.0,india,fao
raipur(chgarh),2014-07-01,1960.0,india,fao
raipur(chgarh),2014-08-01,1775.0,india,fao
raipur(chgarh),2014-09-01,1633.0,india,fao
raipur(chgarh),2014-10-01,1631.0,india,fao
raipur(chgarh),2014-11-01,1767.0,india,fao
raipur(chgarh),2014-12-01,1600.0,india,fao
raipur(chgarh),2015-01-01,1469.0,india,fao
raipur(chgarh),2015-02-01,1600.0,india,fao
raipur(chgarh),2015-04-01,1254.0,india,fao
raipur(chgarh),2015-05-01,1293.0,india,fao
raipur(chgarh),2015-06-01,1617.0,india,fao
raipur(chgarh),2015-07-01,2486.0,india,fao
raipur(chgarh),2015-08-01,4275.0,india,fao
raipur(chgarh),2015-09-01,4900.0,india,fao
raipur(chgarh),2015-10-01,3300.0,india,fao
raipur(chgarh),2015-11-01,2235.0,india,fao
raipur(chgarh),2015-12-01,1608.0,india,fao
raipur(chgarh),2016-01-01,1299.0,india,fao
raipur(chgarh),2016-02-01,1077.0,india,fao
rajahmundry(ap),2015-10-01,1875.0,india,fao
rajkot(guj),2003-01-01,168.0,india,fao
rajkot(guj),2003-02-01,150.0,india,fao
rajkot(guj),2003-03-01,151.0,india,fao
rajkot(guj),2003-04-01,223.0,india,fao
rajkot(guj),2003-05-01,235.0,india,fao
rajkot(guj),2003-06-01,321.0,india,fao
rajkot(guj),2003-07-01,317.0,india,fao
rajkot(guj),2003-08-01,413.0,india,fao
rajkot(guj),2003-09-01,423.0,india,fao
rajkot(guj),2003-10-01,585.0,india,fao
rajkot(guj),2003-11-01,374.0,india,fao
rajkot(guj),2003-12-01,519.0,india,fao
rajkot(guj),2004-01-01,572.0,india,fao
rajkot(guj),2004-02-01,541.0,india,fao
rajkot(guj),2004-03-01,267.0,india,fao
rajkot(guj),2004-04-01,185.0,india,fao
rajkot(guj),2004-05-01,152.0,india,fao
rajkot(guj),2004-06-01,200.0,india,fao
rajkot(guj),2004-07-01,210.0,india,fao
rajkot(guj),2004-08-01,235.0,india,fao
rajkot(guj),2004-09-01,297.0,india,fao
rajkot(guj),2004-10-01,332.0,india,fao
rajkot(guj),2004-11-01,392.0,india,fao
rajkot(guj),2004-12-01,271.0,india,fao
rajkot(guj),2005-01-01,243.0,india,fao
rajkot(guj),2005-02-01,201.0,india,fao
rajkot(guj),2005-03-01,189.0,india,fao
rajkot(guj),2005-04-01,180.0,india,fao
rajkot(guj),2005-05-01,170.0,india,fao
rajkot(guj),2005-06-01,253.0,india,fao
rajkot(guj),2005-07-01,300.0,india,fao
rajkot(guj),2005-08-01,414.0,india,fao
rajkot(guj),2005-09-01,597.0,india,fao
rajkot(guj),2005-10-01,741.0,india,fao
rajkot(guj),2005-11-01,823.0,india,fao
rajkot(guj),2005-12-01,476.0,india,fao
rajkot(guj),2006-01-01,270.0,india,fao
rajkot(guj),2006-02-01,170.0,india,fao
rajkot(guj),2006-03-01,163.0,india,fao
rajkot(guj),2006-04-01,149.0,india,fao
rajkot(guj),2006-05-01,156.0,india,fao
rajkot(guj),2006-06-01,171.0,india,fao
rajkot(guj),2006-07-01,201.0,india,fao
rajkot(guj),2006-08-01,267.0,india,fao
rajkot(guj),2006-09-01,270.0,india,fao
rajkot(guj),2006-10-01,309.0,india,fao
rajkot(guj),2006-11-01,295.0,india,fao
rajkot(guj),2006-12-01,340.0,india,fao
rajkot(guj),2007-01-01,515.0,india,fao
rajkot(guj),2007-02-01,720.0,india,fao
rajkot(guj),2007-03-01,471.0,india,fao
rajkot(guj),2007-04-01,357.0,india,fao
rajkot(guj),2007-05-01,352.0,india,fao
rajkot(guj),2007-06-01,713.0,india,fao
rajkot(guj),2007-07-01,718.0,india,fao
rajkot(guj),2007-08-01,790.0,india,fao
rajkot(guj),2007-09-01,1020.0,india,fao
rajkot(guj),2007-10-01,972.0,india,fao
rajkot(guj),2007-11-01,683.0,india,fao
rajkot(guj),2007-12-01,356.0,india,fao
rajkot(guj),2008-01-01,224.0,india,fao
rajkot(guj),2008-02-01,198.0,india,fao
rajkot(guj),2008-03-01,199.0,india,fao
rajkot(guj),2008-04-01,182.0,india,fao
rajkot(guj),2008-05-01,168.0,india,fao
rajkot(guj),2008-06-01,237.0,india,fao
rajkot(guj),2008-07-01,302.0,india,fao
rajkot(guj),2008-08-01,355.0,india,fao
rajkot(guj),2008-09-01,485.0,india,fao
rajkot(guj),2008-10-01,360.0,india,fao
rajkot(guj),2008-11-01,451.0,india,fao
rajkot(guj),2008-12-01,608.0,india,fao
rajkot(guj),2009-01-01,912.0,india,fao
rajkot(guj),2009-02-01,790.0,india,fao
rajkot(guj),2009-03-01,648.0,india,fao
rajkot(guj),2009-04-01,393.0,india,fao
rajkot(guj),2009-05-01,354.0,india,fao
rajkot(guj),2009-06-01,486.0,india,fao
rajkot(guj),2009-07-01,513.0,india,fao
rajkot(guj),2009-08-01,506.0,india,fao
rajkot(guj),2009-09-01,559.0,india,fao
rajkot(guj),2009-10-01,1106.0,india,fao
rajkot(guj),2009-11-01,1138.0,india,fao
rajkot(guj),2009-12-01,1233.0,india,fao
rajkot(guj),2010-01-01,1114.0,india,fao
rajkot(guj),2010-02-01,904.0,india,fao
rajkot(guj),2010-03-01,449.0,india,fao
rajkot(guj),2010-04-01,879.0,india,fao
rajkot(guj),2010-05-01,398.0,india,fao
rajkot(guj),2010-06-01,429.0,india,fao
rajkot(guj),2010-07-01,484.0,india,fao
rajkot(guj),2010-08-01,584.0,india,fao
rajkot(guj),2010-09-01,1002.0,india,fao
rajkot(guj),2010-10-01,1167.0,india,fao
rajkot(guj),2010-11-01,1615.0,india,fao
rajkot(guj),2010-12-01,2073.0,india,fao
rajkot(guj),2011-01-01,1944.0,india,fao
rajkot(guj),2011-02-01,613.0,india,fao
rajkot(guj),2011-03-01,382.0,india,fao
rajkot(guj),2011-04-01,334.0,india,fao
rajkot(guj),2011-05-01,317.0,india,fao
rajkot(guj),2011-06-01,475.0,india,fao
rajkot(guj),2011-07-01,550.0,india,fao
rajkot(guj),2011-08-01,753.0,india,fao
rajkot(guj),2011-09-01,735.0,india,fao
rajkot(guj),2011-11-01,562.0,india,fao
rajkot(guj),2011-12-01,438.0,india,fao
rajkot(guj),2012-01-01,335.0,india,fao
rajkot(guj),2012-02-01,307.0,india,fao
rajkot(guj),2012-03-01,313.0,india,fao
rajkot(guj),2012-04-01,317.0,india,fao
rajkot(guj),2012-05-01,319.0,india,fao
rajkot(guj),2012-06-01,400.0,india,fao
rajkot(guj),2012-07-01,403.0,india,fao
rajkot(guj),2012-08-01,536.0,india,fao
rajkot(guj),2012-09-01,545.0,india,fao
rajkot(guj),2012-11-01,979.0,india,fao
rajkot(guj),2012-12-01,860.0,india,fao
rajkot(guj),2013-01-01,1024.0,india,fao
rajkot(guj),2013-02-01,888.0,india,fao
rajkot(guj),2013-03-01,619.0,india,fao
rajkot(guj),2013-04-01,847.0,india,fao
rajkot(guj),2013-05-01,585.0,india,fao
rajkot(guj),2013-06-01,1018.0,india,fao
rajkot(guj),2013-07-01,1648.0,india,fao
rajkot(guj),2013-08-01,3175.0,india,fao
rajkot(guj),2013-09-01,3430.0,india,fao
rajkot(guj),2013-10-01,2869.0,india,fao
rajkot(guj),2013-11-01,1901.0,india,fao
rajkot(guj),2013-12-01,1027.0,india,fao
rajkot(guj),2014-01-01,776.0,india,fao
rajkot(guj),2014-02-01,522.0,india,fao
rajkot(guj),2014-03-01,471.0,india,fao
rajkot(guj),2014-04-01,697.0,india,fao
rajkot(guj),2014-05-01,520.0,india,fao
rajkot(guj),2014-06-01,867.0,india,fao
rajkot(guj),2014-07-01,1235.0,india,fao
rajkot(guj),2014-08-01,1250.0,india,fao
rajkot(guj),2014-09-01,1200.0,india,fao
rajkot(guj),2014-10-01,1233.0,india,fao
rajkot(guj),2014-11-01,975.0,india,fao
rajkot(guj),2014-12-01,1036.0,india,fao
rajkot(guj),2015-01-01,948.0,india,fao
rajkot(guj),2015-02-01,1075.0,india,fao
rajkot(guj),2015-03-01,1009.0,india,fao
rajkot(guj),2015-04-01,676.0,india,fao
rajkot(guj),2015-05-01,673.0,india,fao
rajkot(guj),2015-06-01,1262.0,india,fao
rajkot(guj),2015-07-01,1498.0,india,fao
rajkot(guj),2015-08-01,2988.0,india,fao
rajkot(guj),2015-09-01,2942.0,india,fao
rajkot(guj),2015-10-01,1890.0,india,fao
rajkot(guj),2015-11-01,1301.0,india,fao
rajkot(guj),2015-12-01,788.0,india,fao
rajkot(guj),2016-01-01,783.0,india,fao
rajkot(guj),2016-02-01,516.0,india,fao
ranchi(jh),2005-01-01,568.0,india,fao
ranchi(jh),2005-02-01,493.0,india,fao
ranchi(jh),2005-03-01,454.0,india,fao
ranchi(jh),2005-04-01,442.0,india,fao
ranchi(jh),2005-05-01,454.0,india,fao
ranchi(jh),2005-06-01,486.0,india,fao
ranchi(jh),2005-07-01,543.0,india,fao
ranchi(jh),2005-08-01,556.0,india,fao
ranchi(jh),2005-09-01,753.0,india,fao
ranchi(jh),2005-10-01,1086.0,india,fao
ranchi(jh),2005-11-01,1379.0,india,fao
ranchi(jh),2005-12-01,1183.0,india,fao
ranchi(jh),2006-01-01,864.0,india,fao
ranchi(jh),2006-02-01,475.0,india,fao
ranchi(jh),2006-03-01,451.0,india,fao
ranchi(jh),2006-04-01,374.0,india,fao
ranchi(jh),2006-05-01,368.0,india,fao
ranchi(jh),2006-06-01,436.0,india,fao
ranchi(jh),2006-07-01,451.0,india,fao
ranchi(jh),2006-08-01,483.0,india,fao
ranchi(jh),2006-09-01,475.0,india,fao
ranchi(jh),2006-10-01,466.0,india,fao
ranchi(jh),2006-11-01,656.0,india,fao
ranchi(jh),2006-12-01,795.0,india,fao
ranchi(jh),2007-01-01,1070.0,india,fao
ranchi(jh),2007-02-01,1238.0,india,fao
ranchi(jh),2007-03-01,980.0,india,fao
ranchi(jh),2007-04-01,650.0,india,fao
ranchi(jh),2007-05-01,548.0,india,fao
ranchi(jh),2007-06-01,719.0,india,fao
ranchi(jh),2007-07-01,989.0,india,fao
ranchi(jh),2007-08-01,1130.0,india,fao
ranchi(jh),2007-09-01,1581.0,india,fao
ranchi(jh),2007-10-01,1692.0,india,fao
ranchi(jh),2007-11-01,1265.0,india,fao
ranchi(jh),2007-12-01,781.0,india,fao
ranchi(jh),2008-01-01,514.0,india,fao
ranchi(jh),2008-02-01,429.0,india,fao
ranchi(jh),2008-03-01,483.0,india,fao
ranchi(jh),2008-04-01,490.0,india,fao
ranchi(jh),2008-05-01,439.0,india,fao
ranchi(jh),2008-06-01,548.0,india,fao
ranchi(jh),2008-07-01,741.0,india,fao
ranchi(jh),2008-08-01,881.0,india,fao
ranchi(jh),2008-09-01,983.0,india,fao
ranchi(jh),2008-10-01,970.0,india,fao
ranchi(jh),2008-11-01,1229.0,india,fao
ranchi(jh),2008-12-01,1349.0,india,fao
ranchi(jh),2009-01-01,1603.0,india,fao
ranchi(jh),2009-02-01,1429.0,india,fao
ranchi(jh),2009-03-01,1128.0,india,fao
ranchi(jh),2009-04-01,747.0,india,fao
ranchi(jh),2009-05-01,605.0,india,fao
ranchi(jh),2009-06-01,826.0,india,fao
ranchi(jh),2009-07-01,1001.0,india,fao
ranchi(jh),2009-08-01,1001.0,india,fao
ranchi(jh),2009-09-01,931.0,india,fao
ranchi(jh),2009-10-01,1667.0,india,fao
ranchi(jh),2009-11-01,1942.0,india,fao
ranchi(jh),2009-12-01,1864.0,india,fao
ranchi(jh),2010-01-01,1661.0,india,fao
ranchi(jh),2010-02-01,1659.0,india,fao
ranchi(jh),2010-03-01,1065.0,india,fao
ranchi(jh),2010-04-01,688.0,india,fao
ranchi(jh),2010-05-01,680.0,india,fao
ranchi(jh),2010-06-01,692.0,india,fao
ranchi(jh),2010-07-01,900.0,india,fao
ranchi(jh),2010-08-01,920.0,india,fao
ranchi(jh),2010-09-01,1158.0,india,fao
ranchi(jh),2010-10-01,1669.0,india,fao
ranchi(jh),2010-11-01,2430.0,india,fao
ranchi(jh),2010-12-01,2880.0,india,fao
ranchi(jh),2011-01-01,3446.0,india,fao
ranchi(jh),2011-02-01,1375.0,india,fao
ranchi(jh),2011-03-01,720.0,india,fao
ranchi(jh),2011-04-01,500.0,india,fao
ranchi(jh),2011-05-01,686.0,india,fao
ranchi(jh),2011-06-01,689.0,india,fao
ranchi(jh),2011-08-01,1167.0,india,fao
ranchi(jh),2011-09-01,1400.0,india,fao
ranchi(jh),2011-11-01,1100.0,india,fao
ranchi(jh),2011-12-01,859.0,india,fao
ranchi(jh),2012-01-01,796.0,india,fao
ranchi(jh),2012-02-01,625.0,india,fao
ranchi(jh),2012-03-01,682.0,india,fao
ranchi(jh),2012-04-01,700.0,india,fao
ranchi(jh),2012-05-01,700.0,india,fao
ranchi(jh),2012-06-01,660.0,india,fao
ranchi(jh),2012-07-01,686.0,india,fao
ranchi(jh),2012-08-01,757.0,india,fao
ranchi(jh),2012-09-01,845.0,india,fao
ranchi(jh),2012-10-01,950.0,india,fao
ranchi(jh),2012-11-01,1188.0,india,fao
ranchi(jh),2012-12-01,1240.0,india,fao
ranchi(jh),2013-01-01,1586.0,india,fao
ranchi(jh),2013-02-01,2489.0,india,fao
ranchi(jh),2013-03-01,1260.0,india,fao
ranchi(jh),2013-04-01,1191.0,india,fao
ranchi(jh),2013-05-01,1100.0,india,fao
ranchi(jh),2013-06-01,1106.0,india,fao
ranchi(jh),2013-07-01,1859.0,india,fao
ranchi(jh),2013-08-01,3247.0,india,fao
ranchi(jh),2013-09-01,3909.0,india,fao
ranchi(jh),2013-10-01,4575.0,india,fao
ranchi(jh),2013-11-01,3500.0,india,fao
ranchi(jh),2013-12-01,1620.0,india,fao
ranchi(jh),2014-01-01,1186.0,india,fao
ranchi(jh),2014-02-01,1000.0,india,fao
ranchi(jh),2014-03-01,993.0,india,fao
ranchi(jh),2014-04-01,1000.0,india,fao
ranchi(jh),2014-05-01,1008.0,india,fao
ranchi(jh),2014-06-01,1179.0,india,fao
ranchi(jh),2014-07-01,1614.0,india,fao
ranchi(jh),2014-08-01,1921.0,india,fao
ranchi(jh),2014-09-01,1845.0,india,fao
ranchi(jh),2014-10-01,1759.0,india,fao
ranchi(jh),2014-11-01,1809.0,india,fao
ranchi(jh),2014-12-01,1838.0,india,fao
ranchi(jh),2015-01-01,1628.0,india,fao
ranchi(jh),2015-02-01,1711.0,india,fao
ranchi(jh),2015-03-01,1377.0,india,fao
ranchi(jh),2015-04-01,1186.0,india,fao
ranchi(jh),2015-12-01,600.0,india,fao
sagar(mp),2014-11-01,1173.0,india,fao
sagar(mp),2014-12-01,1010.0,india,fao
sagar(mp),2015-01-01,886.0,india,fao
sagar(mp),2015-02-01,856.0,india,fao
sagar(mp),2015-03-01,1142.0,india,fao
sagar(mp),2015-04-01,859.0,india,fao
sagar(mp),2015-05-01,800.0,india,fao
sagar(mp),2015-06-01,1144.0,india,fao
sagar(mp),2015-07-01,1700.0,india,fao
sagar(mp),2015-08-01,2200.0,india,fao
sagar(mp),2015-09-01,3100.0,india,fao
sagar(mp),2015-10-01,2173.0,india,fao
